time,source,destination,packet_length
282.530811,10.0.0.0,10.0.0.1,155
282.534511,10.0.0.0,10.0.0.1,152
282.534634,10.0.0.0,10.0.0.1,151
282.534668,10.0.0.0,10.0.0.1,155
282.536917,10.0.0.0,10.0.0.1,132
282.543765,10.0.0.0,10.0.0.1,156
282.550385,10.0.0.0,10.0.0.1,1354
282.550446,10.0.0.0,10.0.0.1,1358
282.550474,10.0.0.0,10.0.0.1,1358
282.550497,10.0.0.0,10.0.0.1,794
282.550532,10.0.0.0,10.0.0.1,170
282.566147,10.0.0.0,10.0.0.1,196
282.568035,10.0.0.0,10.0.0.1,132
282.584673,10.0.0.0,10.0.0.1,120
282.585315,10.0.0.0,10.0.0.1,155
282.611290,10.0.0.0,10.0.0.1,152
282.683622,10.0.0.0,10.0.0.1,1358
282.683676,10.0.0.0,10.0.0.1,1358
282.683713,10.0.0.0,10.0.0.1,1358
282.683833,10.0.0.0,10.0.0.1,188
282.684112,10.0.0.0,10.0.0.1,581
282.693380,10.0.0.0,10.0.0.1,120
282.694211,10.0.0.0,10.0.0.1,162
282.698198,10.0.0.0,10.0.0.1,142
282.700315,10.0.0.0,10.0.0.1,1026
282.700601,10.0.0.0,10.0.0.1,1173
282.700652,10.0.0.0,10.0.0.1,159
282.707835,10.0.0.0,10.0.0.1,152
282.708044,10.0.0.0,10.0.0.1,152
282.709798,10.0.0.0,10.0.0.1,120
282.710263,10.0.0.0,10.0.0.1,1360
282.710296,10.0.0.0,10.0.0.1,619
282.710966,10.0.0.0,10.0.0.1,184
282.711084,10.0.0.0,10.0.0.1,950
282.721558,10.0.0.0,10.0.0.1,132
282.727484,10.0.0.0,10.0.0.1,140
282.758640,10.0.0.0,10.0.0.1,121
282.759598,10.0.0.0,10.0.0.1,152
282.773610,10.0.0.0,10.0.0.1,120
282.774109,10.0.0.0,10.0.0.1,1360
282.774177,10.0.0.0,10.0.0.1,702
282.792827,10.0.0.0,10.0.0.1,153
282.792930,10.0.0.0,10.0.0.1,149
282.795924,10.0.0.0,10.0.0.1,154
282.835975,10.0.0.0,10.0.0.1,120
282.836138,10.0.0.0,10.0.0.1,120
282.842308,10.0.0.0,10.0.0.1,1358
282.843292,10.0.0.0,10.0.0.1,120
282.843574,10.0.0.0,10.0.0.1,186
282.843876,10.0.0.0,10.0.0.1,139
282.855055,10.0.0.0,10.0.0.1,120
282.864173,10.0.0.0,10.0.0.1,120
282.864246,10.0.0.0,10.0.0.1,120
282.864283,10.0.0.0,10.0.0.1,120
282.864529,10.0.0.0,10.0.0.1,1360
282.864575,10.0.0.0,10.0.0.1,718
282.864888,10.0.0.0,10.0.0.1,194
282.865006,10.0.0.0,10.0.0.1,212
282.865292,10.0.0.0,10.0.0.1,708
282.874463,10.0.0.0,10.0.0.1,139
282.874529,10.0.0.0,10.0.0.1,139
282.874619,10.0.0.0,10.0.0.1,139
282.875836,10.0.0.0,10.0.0.1,121
282.877422,10.0.0.0,10.0.0.1,139
282.877573,10.0.0.0,10.0.0.1,143
282.877618,10.0.0.0,10.0.0.1,139
282.877710,10.0.0.0,10.0.0.1,149
282.885505,10.0.0.0,10.0.0.1,121
282.892532,10.0.0.0,10.0.0.1,121
282.896991,10.0.0.0,10.0.0.1,120
282.899427,10.0.0.0,10.0.0.1,137
282.899588,10.0.0.0,10.0.0.1,137
282.899886,10.0.0.0,10.0.0.1,120
282.900245,10.0.0.0,10.0.0.1,154
282.900335,10.0.0.0,10.0.0.1,154
282.900380,10.0.0.0,10.0.0.1,154
282.901728,10.0.0.0,10.0.0.1,137
282.901979,10.0.0.0,10.0.0.1,155
282.903276,10.0.0.0,10.0.0.1,140
282.903709,10.0.0.0,10.0.0.1,1358
282.903753,10.0.0.0,10.0.0.1,1358
282.903897,10.0.0.0,10.0.0.1,190
282.904177,10.0.0.0,10.0.0.1,829
282.904868,10.0.0.0,10.0.0.1,151
282.907145,10.0.0.0,10.0.0.1,132
282.907501,10.0.0.0,10.0.0.1,132
282.912278,10.0.0.0,10.0.0.1,137
282.912607,10.0.0.0,10.0.0.1,1216
282.914116,10.0.0.0,10.0.0.1,137
282.921524,10.0.0.0,10.0.0.1,148
282.921610,10.0.0.0,10.0.0.1,148
282.926087,10.0.0.0,10.0.0.1,155
282.953292,10.0.0.0,10.0.0.1,137
282.964129,10.0.0.0,10.0.0.1,120
282.988591,10.0.0.0,10.0.0.1,154
282.988719,10.0.0.0,10.0.0.1,154
283.015105,10.0.0.0,10.0.0.1,120
283.015306,10.0.0.0,10.0.0.1,200
283.015504,10.0.0.0,10.0.0.1,155
283.015560,10.0.0.0,10.0.0.1,140
283.015610,10.0.0.0,10.0.0.1,151
283.015687,10.0.0.0,10.0.0.1,1036
283.023180,10.0.0.0,10.0.0.1,120
283.024510,10.0.0.0,10.0.0.1,194
283.024642,10.0.0.0,10.0.0.1,212
283.024912,10.0.0.0,10.0.0.1,886
283.036816,10.0.0.0,10.0.0.1,120
283.037412,10.0.0.0,10.0.0.1,159
283.039348,10.0.0.0,10.0.0.1,137
283.052768,10.0.0.0,10.0.0.1,120
283.053265,10.0.0.0,10.0.0.1,1360
283.053320,10.0.0.0,10.0.0.1,772
283.054920,10.0.0.0,10.0.0.1,120
283.055234,10.0.0.0,10.0.0.1,1360
283.055267,10.0.0.0,10.0.0.1,736
283.057127,10.0.0.0,10.0.0.1,186
283.057190,10.0.0.0,10.0.0.1,139
283.059369,10.0.0.0,10.0.0.1,121
283.065079,10.0.0.0,10.0.0.1,1358
283.065120,10.0.0.0,10.0.0.1,1358
283.065453,10.0.0.0,10.0.0.1,132
283.069633,10.0.0.0,10.0.0.1,154
283.074926,10.0.0.0,10.0.0.1,139
283.091855,10.0.0.0,10.0.0.1,174
283.109394,10.0.0.0,10.0.0.1,155
283.109477,10.0.0.0,10.0.0.1,140
283.117756,10.0.0.0,10.0.0.1,143
283.117834,10.0.0.0,10.0.0.1,139
283.117873,10.0.0.0,10.0.0.1,139
283.117909,10.0.0.0,10.0.0.1,139
283.117981,10.0.0.0,10.0.0.1,139
283.118023,10.0.0.0,10.0.0.1,139
283.123556,10.0.0.0,10.0.0.1,139
283.125019,10.0.0.0,10.0.0.1,137
283.132342,10.0.0.0,10.0.0.1,139
283.132409,10.0.0.0,10.0.0.1,139
283.136845,10.0.0.0,10.0.0.1,155
283.142593,10.0.0.0,10.0.0.1,1358
283.142718,10.0.0.0,10.0.0.1,422
283.143071,10.0.0.0,10.0.0.1,156
283.143139,10.0.0.0,10.0.0.1,156
283.143177,10.0.0.0,10.0.0.1,156
283.143213,10.0.0.0,10.0.0.1,156
283.143661,10.0.0.0,10.0.0.1,139
283.143738,10.0.0.0,10.0.0.1,139
283.148871,10.0.0.0,10.0.0.1,139
283.148918,10.0.0.0,10.0.0.1,139
283.150775,10.0.0.0,10.0.0.1,137
283.153704,10.0.0.0,10.0.0.1,139
283.155382,10.0.0.0,10.0.0.1,1358
283.155420,10.0.0.0,10.0.0.1,1358
283.155559,10.0.0.0,10.0.0.1,184
283.156136,10.0.0.0,10.0.0.1,1358
283.156169,10.0.0.0,10.0.0.1,1358
283.157146,10.0.0.0,10.0.0.1,185
283.161010,10.0.0.0,10.0.0.1,139
283.161055,10.0.0.0,10.0.0.1,139
283.171250,10.0.0.0,10.0.0.1,139
283.171295,10.0.0.0,10.0.0.1,139
283.171345,10.0.0.0,10.0.0.1,157
283.171691,10.0.0.0,10.0.0.1,151
283.173759,10.0.0.0,10.0.0.1,156
283.173851,10.0.0.0,10.0.0.1,139
283.177482,10.0.0.0,10.0.0.1,139
283.193635,10.0.0.0,10.0.0.1,120
283.194390,10.0.0.0,10.0.0.1,159
283.196602,10.0.0.0,10.0.0.1,132
283.196648,10.0.0.0,10.0.0.1,132
283.196670,10.0.0.0,10.0.0.1,132
283.196727,10.0.0.0,10.0.0.1,120
283.198747,10.0.0.0,10.0.0.1,1358
283.198836,10.0.0.0,10.0.0.1,239
283.199071,10.0.0.0,10.0.0.1,157
283.200705,10.0.0.0,10.0.0.1,200
283.200924,10.0.0.0,10.0.0.1,933
283.201613,10.0.0.0,10.0.0.1,143
283.202985,10.0.0.0,10.0.0.1,137
283.204395,10.0.0.0,10.0.0.1,137
283.206329,10.0.0.0,10.0.0.1,120
283.207456,10.0.0.0,10.0.0.1,137
283.211058,10.0.0.0,10.0.0.1,162
283.211150,10.0.0.0,10.0.0.1,162
283.213269,10.0.0.0,10.0.0.1,200
283.215275,10.0.0.0,10.0.0.1,193
283.215364,10.0.0.0,10.0.0.1,193
283.215833,10.0.0.0,10.0.0.1,120
283.216581,10.0.0.0,10.0.0.1,1358
283.216634,10.0.0.0,10.0.0.1,1358
283.216680,10.0.0.0,10.0.0.1,1182
283.216944,10.0.0.0,10.0.0.1,1358
283.217000,10.0.0.0,10.0.0.1,1358
283.217046,10.0.0.0,10.0.0.1,1180
283.217495,10.0.0.0,10.0.0.1,1360
283.217527,10.0.0.0,10.0.0.1,798
283.217606,10.0.0.0,10.0.0.1,1009
283.242451,10.0.0.0,10.0.0.1,157
283.252860,10.0.0.0,10.0.0.1,132
283.252909,10.0.0.0,10.0.0.1,120
283.254756,10.0.0.0,10.0.0.1,120
283.258191,10.0.0.0,10.0.0.1,137
283.261321,10.0.0.0,10.0.0.1,1358
283.261384,10.0.0.0,10.0.0.1,1358
283.263325,10.0.0.0,10.0.0.1,183
283.263948,10.0.0.0,10.0.0.1,1358
283.263992,10.0.0.0,10.0.0.1,1358
283.264237,10.0.0.0,10.0.0.1,912
283.265061,10.0.0.0,10.0.0.1,1358
283.265095,10.0.0.0,10.0.0.1,1358
283.265221,10.0.0.0,10.0.0.1,189
283.265381,10.0.0.0,10.0.0.1,1036
283.265558,10.0.0.0,10.0.0.1,1354
283.265592,10.0.0.0,10.0.0.1,859
283.266736,10.0.0.0,10.0.0.1,1358
283.266789,10.0.0.0,10.0.0.1,1358
283.266823,10.0.0.0,10.0.0.1,1358
283.266901,10.0.0.0,10.0.0.1,189
283.267083,10.0.0.0,10.0.0.1,779
283.267810,10.0.0.0,10.0.0.1,234
283.268475,10.0.0.0,10.0.0.1,1358
283.268509,10.0.0.0,10.0.0.1,1358
283.268542,10.0.0.0,10.0.0.1,1358
283.269527,10.0.0.0,10.0.0.1,190
283.269702,10.0.0.0,10.0.0.1,632
283.282594,10.0.0.0,10.0.0.1,1274
283.282650,10.0.0.0,10.0.0.1,232
283.282972,10.0.0.0,10.0.0.1,120
283.298945,10.0.0.0,10.0.0.1,154
283.298995,10.0.0.0,10.0.0.1,154
283.299097,10.0.0.0,10.0.0.1,154
283.309400,10.0.0.0,10.0.0.1,120
283.309456,10.0.0.0,10.0.0.1,143
283.309861,10.0.0.0,10.0.0.1,120
283.323386,10.0.0.0,10.0.0.1,155
283.323427,10.0.0.0,10.0.0.1,155
283.323476,10.0.0.0,10.0.0.1,157
283.323776,10.0.0.0,10.0.0.1,186
283.323885,10.0.0.0,10.0.0.1,139
283.324151,10.0.0.0,10.0.0.1,186
283.324184,10.0.0.0,10.0.0.1,139
283.343200,10.0.0.0,10.0.0.1,120
283.347556,10.0.0.0,10.0.0.1,120
283.347598,10.0.0.0,10.0.0.1,157
283.347655,10.0.0.0,10.0.0.1,157
283.347684,10.0.0.0,10.0.0.1,157
283.353522,10.0.0.0,10.0.0.1,140
283.353581,10.0.0.0,10.0.0.1,140
283.359189,10.0.0.0,10.0.0.1,120
283.359292,10.0.0.0,10.0.0.1,155
283.369414,10.0.0.0,10.0.0.1,132
283.371948,10.0.0.0,10.0.0.1,132
283.372034,10.0.0.0,10.0.0.1,132
283.372107,10.0.0.0,10.0.0.1,120
283.372486,10.0.0.0,10.0.0.1,200
283.373038,10.0.0.0,10.0.0.1,140
283.373385,10.0.0.0,10.0.0.1,158
283.373581,10.0.0.0,10.0.0.1,1360
283.373625,10.0.0.0,10.0.0.1,188
283.379980,10.0.0.0,10.0.0.1,143
283.386412,10.0.0.0,10.0.0.1,154
283.389389,10.0.0.0,10.0.0.1,154
283.390745,10.0.0.0,10.0.0.1,156
283.391869,10.0.0.0,10.0.0.1,1358
283.391899,10.0.0.0,10.0.0.1,1358
283.393443,10.0.0.0,10.0.0.1,120
283.405061,10.0.0.0,10.0.0.1,154
283.406600,10.0.0.0,10.0.0.1,156
283.411282,10.0.0.0,10.0.0.1,186
283.411351,10.0.0.0,10.0.0.1,139
283.411485,10.0.0.0,10.0.0.1,143
283.411704,10.0.0.0,10.0.0.1,158
283.413885,10.0.0.0,10.0.0.1,120
283.414433,10.0.0.0,10.0.0.1,139
283.414476,10.0.0.0,10.0.0.1,139
283.416392,10.0.0.0,10.0.0.1,137
283.417902,10.0.0.0,10.0.0.1,336
283.423489,10.0.0.0,10.0.0.1,186
283.423543,10.0.0.0,10.0.0.1,139
283.424424,10.0.0.0,10.0.0.1,186
283.424476,10.0.0.0,10.0.0.1,139
283.428682,10.0.0.0,10.0.0.1,139
283.428864,10.0.0.0,10.0.0.1,139
283.429233,10.0.0.0,10.0.0.1,186
283.429321,10.0.0.0,10.0.0.1,139
283.429442,10.0.0.0,10.0.0.1,143
283.437189,10.0.0.0,10.0.0.1,143
283.443768,10.0.0.0,10.0.0.1,144
283.443818,10.0.0.0,10.0.0.1,139
283.447183,10.0.0.0,10.0.0.1,143
283.457687,10.0.0.0,10.0.0.1,143
283.489695,10.0.0.0,10.0.0.1,1358
283.489781,10.0.0.0,10.0.0.1,1358
283.489825,10.0.0.0,10.0.0.1,149
283.493985,10.0.0.0,10.0.0.1,140
283.494046,10.0.0.0,10.0.0.1,140
283.508969,10.0.0.0,10.0.0.1,121
283.512396,10.0.0.0,10.0.0.1,1036
283.519691,10.0.0.0,10.0.0.1,120
283.544219,10.0.0.0,10.0.0.1,353
283.544884,10.0.0.0,10.0.0.1,277
283.545080,10.0.0.0,10.0.0.1,1354
283.545143,10.0.0.0,10.0.0.1,901
283.545210,10.0.0.0,10.0.0.1,311
283.561211,10.0.0.0,10.0.0.1,143
283.566184,10.0.0.0,10.0.0.1,139
283.569018,10.0.0.0,10.0.0.1,139
283.577640,10.0.0.0,10.0.0.1,139
283.580461,10.0.0.0,10.0.0.1,139
283.580535,10.0.0.0,10.0.0.1,139
283.590059,10.0.0.0,10.0.0.1,157
283.590420,10.0.0.0,10.0.0.1,139
283.590458,10.0.0.0,10.0.0.1,139
283.591418,10.0.0.0,10.0.0.1,140
283.591546,10.0.0.0,10.0.0.1,140
283.592557,10.0.0.0,10.0.0.1,120
283.596809,10.0.0.0,10.0.0.1,139
283.598893,10.0.0.0,10.0.0.1,139
283.599063,10.0.0.0,10.0.0.1,140
283.601629,10.0.0.0,10.0.0.1,139
283.604900,10.0.0.0,10.0.0.1,139
283.611448,10.0.0.0,10.0.0.1,139
283.616579,10.0.0.0,10.0.0.1,158
283.617778,10.0.0.0,10.0.0.1,303
283.618881,10.0.0.0,10.0.0.1,244
283.619050,10.0.0.0,10.0.0.1,244
283.619658,10.0.0.0,10.0.0.1,1358
283.619705,10.0.0.0,10.0.0.1,1358
283.619738,10.0.0.0,10.0.0.1,1358
283.619956,10.0.0.0,10.0.0.1,245
283.620064,10.0.0.0,10.0.0.1,244
283.620181,10.0.0.0,10.0.0.1,244
283.620344,10.0.0.0,10.0.0.1,234
283.620407,10.0.0.0,10.0.0.1,159
283.620864,10.0.0.0,10.0.0.1,190
283.637923,10.0.0.0,10.0.0.1,152
283.640998,10.0.0.0,10.0.0.1,152
283.646135,10.0.0.0,10.0.0.1,121
283.661317,10.0.0.0,10.0.0.1,132
283.661539,10.0.0.0,10.0.0.1,132
283.686706,10.0.0.0,10.0.0.1,139
283.716843,10.0.0.0,10.0.0.1,140
283.721071,10.0.0.0,10.0.0.1,1358
283.721243,10.0.0.0,10.0.0.1,181
283.721345,10.0.0.0,10.0.0.1,179
283.721773,10.0.0.0,10.0.0.1,931
283.721942,10.0.0.0,10.0.0.1,935
283.731394,10.0.0.0,10.0.0.1,148
283.745752,10.0.0.0,10.0.0.1,1358
283.745815,10.0.0.0,10.0.0.1,1358
283.756643,10.0.0.0,10.0.0.1,144
283.758775,10.0.0.0,10.0.0.1,1358
283.758917,10.0.0.0,10.0.0.1,1358
283.759103,10.0.0.0,10.0.0.1,1360
283.759171,10.0.0.0,10.0.0.1,1360
283.759223,10.0.0.0,10.0.0.1,965
283.759279,10.0.0.0,10.0.0.1,159
283.761612,10.0.0.0,10.0.0.1,144
283.764356,10.0.0.0,10.0.0.1,143
283.769043,10.0.0.0,10.0.0.1,143
283.769096,10.0.0.0,10.0.0.1,139
283.773622,10.0.0.0,10.0.0.1,143
283.773663,10.0.0.0,10.0.0.1,139
283.773737,10.0.0.0,10.0.0.1,139
283.773816,10.0.0.0,10.0.0.1,139
283.774253,10.0.0.0,10.0.0.1,186
283.774332,10.0.0.0,10.0.0.1,139
283.781401,10.0.0.0,10.0.0.1,139
283.785052,10.0.0.0,10.0.0.1,139
283.785115,10.0.0.0,10.0.0.1,139
283.789638,10.0.0.0,10.0.0.1,120
283.789893,10.0.0.0,10.0.0.1,155
283.791482,10.0.0.0,10.0.0.1,120
283.792228,10.0.0.0,10.0.0.1,1358
283.792264,10.0.0.0,10.0.0.1,1358
283.792289,10.0.0.0,10.0.0.1,1358
283.793121,10.0.0.0,10.0.0.1,187
283.794204,10.0.0.0,10.0.0.1,120
283.794320,10.0.0.0,10.0.0.1,140
283.794344,10.0.0.0,10.0.0.1,140
283.794443,10.0.0.0,10.0.0.1,159
283.796819,10.0.0.0,10.0.0.1,763
283.804698,10.0.0.0,10.0.0.1,144
283.804732,10.0.0.0,10.0.0.1,140
283.804791,10.0.0.0,10.0.0.1,140
283.806846,10.0.0.0,10.0.0.1,140
283.810743,10.0.0.0,10.0.0.1,140
283.815835,10.0.0.0,10.0.0.1,140
283.815898,10.0.0.0,10.0.0.1,140
283.822081,10.0.0.0,10.0.0.1,140
283.828082,10.0.0.0,10.0.0.1,140
283.828148,10.0.0.0,10.0.0.1,140
283.831836,10.0.0.0,10.0.0.1,140
283.837303,10.0.0.0,10.0.0.1,140
283.841761,10.0.0.0,10.0.0.1,120
283.841945,10.0.0.0,10.0.0.1,140
283.842031,10.0.0.0,10.0.0.1,140
283.852122,10.0.0.0,10.0.0.1,140
283.852182,10.0.0.0,10.0.0.1,140
283.857294,10.0.0.0,10.0.0.1,140
283.860584,10.0.0.0,10.0.0.1,140
283.863790,10.0.0.0,10.0.0.1,141
283.880111,10.0.0.0,10.0.0.1,141
283.886696,10.0.0.0,10.0.0.1,120
283.886765,10.0.0.0,10.0.0.1,120
283.887228,10.0.0.0,10.0.0.1,1360
283.887283,10.0.0.0,10.0.0.1,783
283.887658,10.0.0.0,10.0.0.1,1360
283.887696,10.0.0.0,10.0.0.1,783
283.898674,10.0.0.0,10.0.0.1,275
283.898879,10.0.0.0,10.0.0.1,1354
283.898913,10.0.0.0,10.0.0.1,1358
283.898938,10.0.0.0,10.0.0.1,1126
283.898966,10.0.0.0,10.0.0.1,160
283.914862,10.0.0.0,10.0.0.1,147
283.915199,10.0.0.0,10.0.0.1,147
283.915271,10.0.0.0,10.0.0.1,142
283.916295,10.0.0.0,10.0.0.1,191
283.916431,10.0.0.0,10.0.0.1,177
283.916489,10.0.0.0,10.0.0.1,272
283.942115,10.0.0.0,10.0.0.1,120
283.944927,10.0.0.0,10.0.0.1,140
283.945145,10.0.0.0,10.0.0.1,140
283.946556,10.0.0.0,10.0.0.1,120
283.947370,10.0.0.0,10.0.0.1,139
283.947562,10.0.0.0,10.0.0.1,159
283.949747,10.0.0.0,10.0.0.1,1053
283.949815,10.0.0.0,10.0.0.1,159
283.952654,10.0.0.0,10.0.0.1,186
283.952714,10.0.0.0,10.0.0.1,139
283.952889,10.0.0.0,10.0.0.1,143
283.952928,10.0.0.0,10.0.0.1,139
283.952971,10.0.0.0,10.0.0.1,139
283.959778,10.0.0.0,10.0.0.1,139
283.959848,10.0.0.0,10.0.0.1,139
283.959899,10.0.0.0,10.0.0.1,139
283.960005,10.0.0.0,10.0.0.1,139
283.963619,10.0.0.0,10.0.0.1,139
283.963677,10.0.0.0,10.0.0.1,139
283.963728,10.0.0.0,10.0.0.1,139
283.963860,10.0.0.0,10.0.0.1,139
283.963914,10.0.0.0,10.0.0.1,139
283.964027,10.0.0.0,10.0.0.1,139
283.970681,10.0.0.0,10.0.0.1,139
283.970745,10.0.0.0,10.0.0.1,139
283.973804,10.0.0.0,10.0.0.1,139
283.973898,10.0.0.0,10.0.0.1,140
283.982622,10.0.0.0,10.0.0.1,137
284.041446,10.0.0.0,10.0.0.1,139
284.088273,10.0.0.0,10.0.0.1,139
284.088455,10.0.0.0,10.0.0.1,139
284.090089,10.0.0.0,10.0.0.1,455
284.090184,10.0.0.0,10.0.0.1,159
284.107057,10.0.0.0,10.0.0.1,1358
284.107158,10.0.0.0,10.0.0.1,1358
284.107385,10.0.0.0,10.0.0.1,189
284.107838,10.0.0.0,10.0.0.1,1354
284.107893,10.0.0.0,10.0.0.1,471
284.108355,10.0.0.0,10.0.0.1,120
284.109183,10.0.0.0,10.0.0.1,121
284.109298,10.0.0.0,10.0.0.1,121
284.110760,10.0.0.0,10.0.0.1,148
284.119638,10.0.0.0,10.0.0.1,132
284.119756,10.0.0.0,10.0.0.1,132
284.119803,10.0.0.0,10.0.0.1,132
284.119847,10.0.0.0,10.0.0.1,132
284.119899,10.0.0.0,10.0.0.1,132
284.119941,10.0.0.0,10.0.0.1,120
284.119984,10.0.0.0,10.0.0.1,120
284.120167,10.0.0.0,10.0.0.1,144
284.122867,10.0.0.0,10.0.0.1,120
284.143041,10.0.0.0,10.0.0.1,140
284.240803,10.0.0.0,10.0.0.1,120
284.255366,10.0.0.0,10.0.0.1,1358
284.255437,10.0.0.0,10.0.0.1,1358
284.255498,10.0.0.0,10.0.0.1,616
284.255575,10.0.0.0,10.0.0.1,159
284.255728,10.0.0.0,10.0.0.1,266
284.257939,10.0.0.0,10.0.0.1,186
284.257992,10.0.0.0,10.0.0.1,139
284.279204,10.0.0.0,10.0.0.1,139
284.294127,10.0.0.0,10.0.0.1,195
284.294647,10.0.0.0,10.0.0.1,195
284.295529,10.0.0.0,10.0.0.1,818
284.309368,10.0.0.0,10.0.0.1,140
284.343852,10.0.0.0,10.0.0.1,120
284.406316,10.0.0.0,10.0.0.1,143
284.425369,10.0.0.0,10.0.0.1,121
284.427964,10.0.0.0,10.0.0.1,139
284.434210,10.0.0.0,10.0.0.1,143
284.436991,10.0.0.0,10.0.0.1,143
284.467242,10.0.0.0,10.0.0.1,143
284.475351,10.0.0.0,10.0.0.1,121
284.580633,10.0.0.0,10.0.0.1,120
284.582798,10.0.0.0,10.0.0.1,120
284.584803,10.0.0.0,10.0.0.1,120
284.589751,10.0.0.0,10.0.0.1,120
284.598216,10.0.0.0,10.0.0.1,120
284.598318,10.0.0.0,10.0.0.1,120
284.601582,10.0.0.0,10.0.0.1,120
284.608193,10.0.0.0,10.0.0.1,120
284.611336,10.0.0.0,10.0.0.1,120
284.618155,10.0.0.0,10.0.0.1,120
284.618204,10.0.0.0,10.0.0.1,120
284.621781,10.0.0.0,10.0.0.1,120
284.621870,10.0.0.0,10.0.0.1,120
284.623923,10.0.0.0,10.0.0.1,120
284.631344,10.0.0.0,10.0.0.1,120
284.638120,10.0.0.0,10.0.0.1,120
284.638336,10.0.0.0,10.0.0.1,1009
284.675828,10.0.0.0,10.0.0.1,120
284.842483,10.0.0.0,10.0.0.1,120
284.845388,10.0.0.0,10.0.0.1,120
284.846477,10.0.0.0,10.0.0.1,156
284.975016,10.0.0.0,10.0.0.1,140
285.025865,10.0.0.0,10.0.0.1,121
285.176178,10.0.0.0,10.0.0.1,121
285.345450,10.0.0.0,10.0.0.1,120
285.408319,10.0.0.0,10.0.0.1,121
285.559134,10.0.0.0,10.0.0.1,121
285.741719,10.0.0.0,10.0.0.1,121
285.751494,10.0.0.0,10.0.0.1,120
285.751566,10.0.0.0,10.0.0.1,120
285.751697,10.0.0.0,10.0.0.1,120
285.811388,10.0.0.0,10.0.0.1,120
285.849301,10.0.0.0,10.0.0.1,120
286.036689,10.0.0.0,10.0.0.1,120
286.216970,10.0.0.0,10.0.0.1,120
286.217182,10.0.0.0,10.0.0.1,120
286.242577,10.0.0.0,10.0.0.1,121
286.276533,10.0.0.0,10.0.0.1,121
286.291667,10.0.0.0,10.0.0.1,121
286.308741,10.0.0.0,10.0.0.1,121
286.341374,10.0.0.0,10.0.0.1,121
286.342663,10.0.0.0,10.0.0.1,120
286.361965,10.0.0.0,10.0.0.1,1354
286.362041,10.0.0.0,10.0.0.1,266
286.411717,10.0.0.0,10.0.0.1,928
286.527203,10.0.0.0,10.0.0.1,925
286.541721,10.0.0.0,10.0.0.1,140
286.560954,10.0.0.0,10.0.0.1,143
286.561003,10.0.0.0,10.0.0.1,139
286.572155,10.0.0.0,10.0.0.1,143
286.591727,10.0.0.0,10.0.0.1,140
286.594373,10.0.0.0,10.0.0.1,920
286.688575,10.0.0.0,10.0.0.1,143
286.724883,10.0.0.0,10.0.0.1,121
286.725405,10.0.0.0,10.0.0.1,121
286.756526,10.0.0.0,10.0.0.1,143
286.845549,10.0.0.0,10.0.0.1,120
286.925607,10.0.0.0,10.0.0.1,121
286.925691,10.0.0.0,10.0.0.1,121
286.979772,10.0.0.0,10.0.0.1,120
286.979959,10.0.0.0,10.0.0.1,120
287.057972,10.0.0.0,10.0.0.1,121
287.092333,10.0.0.0,10.0.0.1,174
287.128972,10.0.0.0,10.0.0.1,120
287.129158,10.0.0.0,10.0.0.1,120
287.159116,10.0.0.0,10.0.0.1,121
287.179724,10.0.0.0,10.0.0.1,121
287.179787,10.0.0.0,10.0.0.1,121
287.291369,10.0.0.0,10.0.0.1,120
287.291519,10.0.0.0,10.0.0.1,121
287.341686,10.0.0.0,10.0.0.1,121
287.345651,10.0.0.0,10.0.0.1,120
287.541236,10.0.0.0,10.0.0.1,121
287.607866,10.0.0.0,10.0.0.1,121
287.642982,10.0.0.0,10.0.0.1,121
287.849734,10.0.0.0,10.0.0.1,120
288.240462,10.0.0.0,10.0.0.1,121
288.345129,10.0.0.0,10.0.0.1,120
288.557729,10.0.0.0,10.0.0.1,121
288.590786,10.0.0.0,10.0.0.1,121
288.818156,10.0.0.0,10.0.0.1,121
288.845829,10.0.0.0,10.0.0.1,120
288.925719,10.0.0.0,10.0.0.1,120
288.956756,10.0.0.0,10.0.0.1,121
288.990029,10.0.0.0,10.0.0.1,121
289.068689,10.0.0.0,10.0.0.1,120
289.123232,10.0.0.0,10.0.0.1,121
289.189406,10.0.0.0,10.0.0.1,121
289.344824,10.0.0.0,10.0.0.1,120
289.740331,10.0.0.0,10.0.0.1,121
289.740916,10.0.0.0,10.0.0.1,121
289.741239,10.0.0.0,10.0.0.1,177
289.790798,10.0.0.0,10.0.0.1,121
289.843926,10.0.0.0,10.0.0.1,120
289.924973,10.0.0.0,10.0.0.1,170
290.006764,10.0.0.0,10.0.0.1,120
290.206816,10.0.0.0,10.0.0.1,120
290.242984,10.0.0.0,10.0.0.1,121
290.322914,10.0.0.0,10.0.0.1,121
290.323297,10.0.0.0,10.0.0.1,121
290.323344,10.0.0.0,10.0.0.1,121
290.323391,10.0.0.0,10.0.0.1,121
290.348160,10.0.0.0,10.0.0.1,120
290.525071,10.0.0.0,10.0.0.1,121
290.525161,10.0.0.0,10.0.0.1,121
290.540112,10.0.0.0,10.0.0.1,121
290.606281,10.0.0.0,10.0.0.1,121
290.638781,10.0.0.0,10.0.0.1,121
290.706998,10.0.0.0,10.0.0.1,121
290.790212,10.0.0.0,10.0.0.1,121
290.790336,10.0.0.0,10.0.0.1,121
290.790405,10.0.0.0,10.0.0.1,121
290.790500,10.0.0.0,10.0.0.1,121
